opportunity_id,customer_key,channel_key,service_id,date_key,stage,stage_probability,expected_revenue_da,weighted_revenue_da,actual_revenue_da,is_converted,simulated_margin_da,source_file,sales_rep_key
O02061,C0950,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR18
O02062,C0951,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR18
O02063,C0952,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR14
O02064,C0953,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02065,C0954,CH03,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_event,SR14
O02066,C0790,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR18
O02067,C0955,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR09
O02068,C0956,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02069,C0957,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR14
O02070,C0958,CH03,S007,20260215,Won,1.0,120000,120000.0,120000,True,66000.0,prospection_event,SR18
O02071,C0959,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR04
O02072,C0960,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR18
O02073,C0166,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR17
O02074,C0961,CH03,S007,20260215,Won,1.0,120000,120000.0,120000,True,66000.0,prospection_event,SR04
O02075,C0962,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02076,C0963,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR04
O02077,C0732,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02078,C0430,CH03,S007,20260215,Proposal,0.7,120000,84000.0,0,False,0.0,prospection_event,SR09
O02079,C0964,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR04
O02080,C0965,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02081,C0966,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR09
O02082,C0967,CH03,S005,20260215,Won,1.0,28000,28000.0,28000,True,15400.000000000002,prospection_event,SR17
O02083,C0968,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR18
O02084,C0969,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR18
O02085,C0970,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR17
O02086,C0971,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR04
O02087,C0972,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR14
O02088,C0973,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR14
O02089,C0974,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR14
O02090,C0975,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02091,C0976,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02092,C0977,CH03,S007,20260215,Won,1.0,120000,120000.0,120000,True,66000.0,prospection_event,SR09
O02093,C0978,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR14
O02094,C0111,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR04
O02095,C0979,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR04
O02096,C0980,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR14
O02097,C0981,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR14
O02098,C0340,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR14
O02099,C0982,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02100,C0983,CH03,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,prospection_event,SR17
O02101,C0984,CH03,S007,20260215,Proposal,0.7,120000,84000.0,0,False,0.0,prospection_event,SR17
O02102,C0985,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR18
O02103,C0986,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02104,C0987,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02105,C0988,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR09
O02106,C0989,CH03,S007,20260215,Won,1.0,120000,120000.0,120000,True,66000.0,prospection_event,SR17
O02107,C0990,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR18
O02108,C0991,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR18
O02109,C0206,CH03,S006,20260215,Won,1.0,56000,56000.0,56000,True,30800.000000000004,prospection_event,SR04
O02110,C0992,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02111,C0993,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02112,C0994,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR17
O02113,C0995,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR14
O02114,C0996,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR17
O02115,C0422,CH03,S002,20260215,Proposal,0.7,113000,79100.0,0,False,0.0,prospection_event,SR14
O02116,C0997,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR14
O02117,C0998,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02118,C0974,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02119,C0999,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02120,C0704,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR14
O02121,C1000,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR17
O02122,C1001,CH03,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_event,SR04
O02123,C1002,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR04
O02124,C1003,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR18
O02125,C1004,CH03,S006,20260215,Lost,0.0,56000,0.0,0,False,0.0,prospection_event,SR04
O02126,C1005,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02127,C0124,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR14
O02128,C1006,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02129,C1007,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR09
O02130,C1008,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02131,C1009,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR14
O02132,C0010,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR04
O02133,C1010,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR14
O02134,C1011,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR17
O02135,C1012,CH03,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,prospection_event,SR18
O02136,C0758,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR18
O02137,C0137,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02138,C0114,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR04
O02139,C0211,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02140,C0184,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02141,C1013,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR14
O02142,C1014,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02143,C0411,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR18
O02144,C1015,CH03,S005,20260215,Proposal,0.7,28000,19600.0,0,False,0.0,prospection_event,SR18
O02145,C0111,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02146,C1016,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR17
O02147,C0172,CH03,S005,20260215,Won,1.0,28000,28000.0,28000,True,15400.000000000002,prospection_event,SR18
O02148,C0425,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR18
O02149,C1017,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02150,C0715,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02151,C1018,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02152,C1019,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02153,C0021,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02154,C1020,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR18
O02155,C0025,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02156,C1021,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR18
O02157,C0112,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02158,C1022,CH03,S007,20260215,Proposal,0.7,120000,84000.0,0,False,0.0,prospection_event,SR14
O02159,C0308,CH03,S002,20260215,Proposal,0.7,113000,79100.0,0,False,0.0,prospection_event,SR09
O02160,C1023,CH03,S005,20260215,Won,1.0,28000,28000.0,28000,True,15400.000000000002,prospection_event,SR09
O02161,C1024,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR18
O02162,C1025,CH03,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,prospection_event,SR04
O02163,C0198,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR14
O02164,C0292,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02165,C0037,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR17
O02166,C1026,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR17
O02167,C1027,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR14
O02168,C1028,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02169,C1029,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR18
O02170,C0248,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR09
O02171,C0346,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR14
O02172,C1030,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02173,C0022,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR09
O02174,C0084,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR17
O02175,C1031,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR17
O02176,C1032,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR09
O02177,C0949,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR14
O02178,C1033,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02179,C0005,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02180,C1034,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR09
O02181,C1035,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR09
O02182,C1036,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR17
O02183,C0026,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR14
O02184,C0761,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR18
O02185,C1037,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR14
O02186,C1038,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02187,C0699,CH03,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,prospection_event,SR04
O02188,C0923,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR17
O02189,C0712,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR17
O02190,C1039,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02191,C1000,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR04
O02192,C0427,CH03,S006,20260215,Contacted,0.1,56000,5600.0,0,False,0.0,prospection_event,SR14
O02193,C0129,CH03,S005,20260215,Proposal,0.7,28000,19600.0,0,False,0.0,prospection_event,SR14
O02194,C1040,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR17
O02195,C1041,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR18
O02196,C1042,CH03,S002,20260215,Proposal,0.7,113000,79100.0,0,False,0.0,prospection_event,SR14
O02197,C1043,CH03,S007,20260215,Proposal,0.7,120000,84000.0,0,False,0.0,prospection_event,SR04
O02198,C1044,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02199,C0115,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR09
O02200,C1045,CH03,S002,20260215,Won,1.0,113000,113000.0,113000,True,73450.0,prospection_event,SR09
O02201,C1046,CH03,S007,20260215,Meeting,0.4,120000,48000.0,0,False,0.0,prospection_event,SR18
O02202,C1047,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR17
O02203,C0364,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02204,C1048,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR18
O02205,C1049,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02206,C1050,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR04
O02207,C1051,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02208,C1052,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR09
O02209,C1053,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR17
O02210,C0364,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02211,C1054,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR18
O02212,C1055,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR18
O02213,C1055,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02214,C0699,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02215,C1056,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02216,C1057,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR14
O02217,C1056,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR18
O02218,C1058,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR04
O02219,C1059,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR14
O02220,C0321,CH03,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,prospection_event,SR04
O02221,C1060,CH03,S007,20260215,Lost,0.0,120000,0.0,0,False,0.0,prospection_event,SR18
O02222,C0321,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR09
O02223,C1060,CH03,S007,20260215,Proposal,0.7,120000,84000.0,0,False,0.0,prospection_event,SR18
O02224,C1061,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR17
O02225,C1062,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR04
O02226,C1063,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02227,C1064,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR17
O02228,C1065,CH03,S002,20260215,Proposal,0.7,113000,79100.0,0,False,0.0,prospection_event,SR17
O02229,C1066,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02230,C0273,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02231,C0364,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR04
O02232,C1067,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR09
O02233,C0308,CH03,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,prospection_event,SR14
O02234,C1068,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02235,C1069,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR18
O02236,C0284,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR04
O02237,C1070,CH03,S002,20260215,Meeting,0.4,113000,45200.0,0,False,0.0,prospection_event,SR17
O02238,C1071,CH03,S005,20260215,Proposal,0.7,28000,19600.0,0,False,0.0,prospection_event,SR18
O02239,C1072,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02240,C1073,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02241,C1074,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR18
O02242,C1075,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR04
O02243,C1076,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR14
O02244,C1077,CH03,S002,20260215,Lost,0.0,113000,0.0,0,False,0.0,prospection_event,SR14
O02245,C0212,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR17
O02246,C1078,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR04
O02247,C1079,CH03,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,prospection_event,SR14
O02248,C0304,CH03,S006,20260215,Meeting,0.4,56000,22400.0,0,False,0.0,prospection_event,SR09
O02249,C0304,CH03,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,prospection_event,SR04
O02250,C0331,CH03,S007,20260215,Contacted,0.1,120000,12000.0,0,False,0.0,prospection_event,SR09
O02251,C0279,CH03,S002,20260215,Contacted,0.1,113000,11300.0,0,False,0.0,prospection_event,SR09
O02252,C1080,CH02,S005,20260215,Proposal,0.7,28000,19600.0,0,False,0.0,marketing,SR14
O02253,C1081,CH02,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR04
O02254,C1082,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02255,C1083,CH02,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR14
O02256,C1084,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02257,C1085,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02258,C1086,CH02,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR04
O02259,C1087,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02260,C1088,CH02,S005,20260215,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR04
O02261,C1089,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02262,C1090,CH02,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR14
O02263,C1091,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02264,C1092,CH02,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR18
O02265,C1093,CH02,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR14
O02266,C1094,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02267,C1095,CH02,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR18
O02268,C1096,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02269,C1097,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02270,C1098,CH02,S005,20260214,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR09
O02271,C1099,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02272,C1100,CH02,S005,20260214,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR09
O02273,C1101,CH02,S005,20260214,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR14
O02274,C1102,CH02,S005,20260214,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR18
O02275,C1103,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02276,C1104,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02277,C1105,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02278,C1106,CH02,S005,20260214,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR09
O02279,C1107,CH02,S005,20260214,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR18
O02280,C1108,CH02,S005,20260214,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR09
O02281,C1109,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02282,C1110,CH02,S005,20260214,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02283,C1111,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02284,C1112,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02285,C1113,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02286,C1114,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02287,C1115,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02288,C1116,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02289,C1117,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02290,C1118,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02291,C1119,CH02,S005,20260215,Won,1.0,28000,28000.0,28000,True,15400.000000000002,marketing,SR17
O02292,C1120,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR18
O02293,C1121,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02294,C1122,CH02,S005,20260215,Won,1.0,28000,28000.0,28000,True,15400.000000000002,marketing,SR17
O02295,C1123,CH02,S005,20260215,Won,1.0,28000,28000.0,28000,True,15400.000000000002,marketing,SR04
O02296,C1124,CH02,S005,20260215,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR17
O02297,C1125,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02298,C1126,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02299,C1127,CH02,S005,20260215,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02300,C1128,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02301,C1129,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02302,C1130,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02303,C1131,CH02,S005,20260216,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR04
O02304,C1132,CH02,S005,20260216,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02305,C1133,CH02,S005,20260218,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02306,C1134,CH02,S005,20260218,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR04
O02307,C1135,CH02,S005,20260218,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02308,C1136,CH02,S005,20260218,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02309,C1137,CH02,S005,20260218,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR18
O02310,C1138,CH02,S005,20260218,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR04
O02311,C1139,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02312,C1140,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02313,C1141,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR09
O02314,C1142,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR04
O02315,C1143,CH02,S005,20260217,Lost,0.0,28000,0.0,0,False,0.0,marketing,SR17
O02316,C1144,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR17
O02317,C1145,CH02,S005,20260217,Contacted,0.1,28000,2800.0,0,False,0.0,marketing,SR14
O02318,C1146,CH02,S005,20260217,Meeting,0.4,28000,11200.0,0,False,0.0,marketing,SR18
O02319,C1147,CH02,S005,20260217,Proposal,0.7,28000,19600.0,0,False,0.0,marketing,SR04
O02320,C1148,CH02,S002,20260202,Contacted,0.1,113000,11300.0,0,False,0.0,marketing,SR14
O02321,C1149,CH02,S002,20260202,Lost,0.0,113000,0.0,0,False,0.0,marketing,SR18
O02322,C1150,CH02,S002,20260202,Contacted,0.1,113000,11300.0,0,False,0.0,marketing,SR04
